event_id,timestamp,user_id,username,department,event_type,auth_method,source_ip,hostname,device_id,session_id,mfa_passed,failure_reason,risk_score,geo_location,timestamp_clean,user_id_clean,username_clean,department_clean,event_type_clean,event_category,is_failed_login,is_mfa_failed,auth_method_clean,source_ip_clean,is_source_ip_valid,is_source_ip_tampered,hostname_clean,device_id_clean,session_id_clean,mfa_passed_clean,failure_reason_clean,risk_score_clean,geo_location_clean
IAM00013575,,EMP12932,dalbir.ahuja10,Call Center,SSO_SUCCESS,otp,192-168.185.235,VDR-12932,,,True,NA,49,PB,,EMP12932,dalbir.ahuja10,Call Center,SSO_SUCCESS,other,False,False,OTP,192.168.185.235,True,False,VDR-12932,,UNKNOWN_SESSION,True,NA,49.0,PB
IAM00009756,,EMP10772,gagan.bhandari75,,MFA_FAILED,BIOMETRIC,,VDR-10772,DEV97274,SID496630,N,,Low,UNKNOWN,,EMP10772,gagan.bhandari75,Unknown,MFA_FAILED,mfa_failed,True,True,BIOMETRIC,0.0.0.0,False,True,VDR-10772,DEV-97274,SID496630,False,,25.0,UNKNOWN
IAM00018742,1788891677,emp_11298,HARRISON.VARUGHESE13,Supply Chain,SSO_SUCCESS,OTP,137.77.48.189,VDR-11298,DEV46068,SID113313,yes,,85,,2026-09-08 18:21:17,EMP11298,harrison.varughese13,Supply Chain,SSO_SUCCESS,other,False,False,OTP,137.77.48.189,True,False,VDR-11298,DEV-46068,SID113313,True,None,85.0,Unknown
IAM00018747,07-Aug-2026 22:08:48,EMP-10677,aashi.nadig72,,Successful Login,biometric,159.239.246.135,VDR-10677,DEV55916,SID520336,True,NA,68,ind,2026-08-07 22:08:48,EMP10677,aashi.nadig72,Unknown,SUCCESSFUL_LOGIN,other,False,False,BIOMETRIC,159.239.246.135,True,False,VDR-10677,DEV-55916,SID520336,True,NA,68.0,ind
IAM00012932,2026-08-05 14:19:17,EMP 10752,  samuel.sarkar48  ,,success_login,Certificate,10.224.82,LPT-10752,DEV92840,SID415119,True,NA,68,India,2026-08-05 14:19:17,EMP10752,samuel.sarkar48,Unknown,SUCCESS_LOGIN,other,False,False,CERTIFICATE,10.224.82,False,True,LPT-10752,DEV-92840,SID415119,True,NA,68.0,India
IAM00016011,2026-08-26 04:24:18,EMP10525,sachi.sinha77,IT Dept,LOGIN_SUCCESS,BIOMETRIC,151.203.46.242,LPT-10525,DEV22214,SID384127,no,,97,Delhi,2026-08-26 04:24:18,EMP10525,sachi.sinha77,Engineering,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,151.203.46.242,True,False,LPT-10525,DEV-22214,SID384127,False,,97.0,Delhi
IAM00009469,2026-08-10T02:39:21,EMP12546,reva.nayak73,IT,FAILED_LOGIN,sso,172.16.92.113.0,WS-12546.corp.local,NA,,True,timeout,81,,2026-08-10 02:39:21,EMP12546,reva.nayak73,Engineering,FAILED_LOGIN,other,False,False,SSO,172.16.92.113.0,False,True,WS-12546,,UNKNOWN_SESSION,True,timeout,81.0,
IAM00010345,2026-08-17 00:48:16,EMP11005,,,LOGON_SUCCESS,BIOMETRIC,UNKNOWN,LPT-11005,DEV85695,SID436598,True,,59,Maharashtra,2026-08-17 00:48:16,EMP11005,,Unknown,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,0.0.0.0,False,True,LPT-11005,DEV-85695,SID436598,True,None,59.0,Maharashtra
IAM00016301,31/08/2026 09:51,EMP11127,kritika.gole37,IT,Successful Login,sso,UNKNOWN,WS-11127,DEV53412,SID195339,False,,7,,2026-08-31 09:51:00,EMP11127,kritika.gole37,Engineering,SUCCESSFUL_LOGIN,other,False,False,SSO,0.0.0.0,False,True,WS-11127,DEV-53412,SID195339,False,,7.0,
IAM00018807,25-Aug-2026 13:12:22,11230,urishilla.dewan82,,LOGON_SUCCESS,sso,172.16.118.80,,,SID612787,True,,,PB,2026-08-25 13:12:22,EMP11230,urishilla.dewan82,Unknown,LOGIN_SUCCESS,login_success,False,False,SSO,172.16.118.80,True,False,,,SID612787,True,,0.0,PB
IAM00019597,2026-09-04 13:46:13,EMP12776,abeer_bhatt30,information tech,SSO_SUCCESS,sso,999.999.999.999,VDR-12776,DEV19269,SID582330,True,,167,Punjab,2026-09-04 13:46:13,EMP12776,abeer_bhatt30,Engineering,SSO_SUCCESS,other,False,False,SSO,999.999.999.999,False,True,VDR-12776,DEV-19269,SID582330,True,,100.0,Punjab
IAM00017041,,EMP12518,rushil.kuruvilla99,legal,Login Success,otp,172.16.249.177,WS-12518.corp.local,DEV42685,,True,,33,India,,EMP12518,rushil.kuruvilla99,Legal,LOGIN_SUCCESS,login_success,False,False,OTP,172.16.249.177,True,False,WS-12518,DEV-42685,UNKNOWN_SESSION,True,None,33.0,India
IAM00010822,13/08/2026,EMP12553,tanish.kurian86,IT,PASSWORD_RESET,OTP,35.88.108.204,WS-12553,NA,,True,,-3,Maharashtra,2026-08-13 00:00:00,EMP12553,tanish.kurian86,Engineering,PASSWORD_CHANGE,account_action,False,False,OTP,35.88.108.204,True,False,WS-12553,,UNKNOWN_SESSION,True,None,0.0,Maharashtra
IAM00007322,2026-08-13 23:52:32,EMP11918,lekha.dhawan29,,LOGIN_FAILED,PASSWORD,10.56.229,LPT-11918.corp.local,DEV36760,,True,NA,12,UNKNOWN,2026-08-13 23:52:32,EMP11918,lekha.dhawan29,Unknown,LOGIN_FAILED,login_failed,True,False,PASSWORD,10.56.229,False,True,LPT-11918,DEV-36760,UNKNOWN_SESSION,True,NA,12.0,UNKNOWN
IAM00006353,15/08/2026,emp12465,thomas.majumdar70,MKT,MFA_ENROLLMENT,MFA,208.76.123.22,VDR-12465,DEV16787,,False,,93,India,2026-08-15 00:00:00,EMP12465,thomas.majumdar70,Marketing,MFA_ENROLLMENT,other,False,False,MFA,208.76.123.22,True,False,VDR-12465,DEV-16787,UNKNOWN_SESSION,False,,93.0,India
IAM00012884,1786350476,EMP 11921,  warda.bhatt30  ,Fin,LOGIN_FAILED,Certificate,220.68.93.105,,,,N,,39/100,Maharashtra,2026-08-10 08:27:56,EMP11921,warda.bhatt30,Finance,LOGIN_FAILED,login_failed,True,False,CERTIFICATE,220.68.93.105,True,False,,,UNKNOWN_SESSION,False,,39.0,Maharashtra
IAM00007181,,EMP10196,  omaja.soman68  ,,FAILED_LOGIN,Certificate,192.168.188.184,VDR-10196,DEV46528,SID334307,N,,60,DL,,EMP10196,omaja.soman68,Unknown,FAILED_LOGIN,other,False,False,CERTIFICATE,192.168.188.184,True,False,VDR-10196,DEV-46528,SID334307,False,,60.0,DL
IAM00014739,,emp12620,onkar.khalsa1,FINANCE,LOGON_FAILURE,sso,99.149.230.,LPT-12620,DEV98307,SID425687,False,timeout,45,Maharashtra,,EMP12620,onkar.khalsa1,Finance,LOGIN_FAILED,login_failed,True,False,SSO,99.149.230.,False,True,LPT-12620,DEV-98307,SID425687,False,timeout,45.0,Maharashtra
IAM00014487,1786584441,EMP11725,advik.wagle63,,LOGIN_SUCCESS,OTP,192.168.105.63,WS-11725,DEV97428,SID214358,False,NA,,DL,2026-08-13 01:27:21,EMP11725,advik.wagle63,Unknown,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.105.63,True,False,WS-11725,DEV-97428,SID214358,False,NA,0.0,DL
IAM00019637,06-Aug-2026 22:47:40,emp11483,mekhala.choudhary37,RnD,LOGIN_SUCCESS,mfa,153.77.97.25,LPT-11483,DEV62435,,Y,NA,48,ind,2026-08-06 22:47:40,EMP11483,mekhala.choudhary37,R&D,LOGIN_SUCCESS,login_success,False,False,MFA,153.77.97.25,True,False,LPT-11483,DEV-62435,UNKNOWN_SESSION,True,NA,48.0,ind
IAM00005620,12/08/2026 19:29,EMP 12768,,,LOGIN_SUCCESS,SSO,10.242.103,LPT_12768,DEV60309,,True,NA,82,DL,2026-08-12 19:29:00,EMP12768,,Unknown,LOGIN_SUCCESS,login_success,False,False,SSO,10.242.103,False,True,LPT-12768,DEV-60309,UNKNOWN_SESSION,True,NA,82.0,DL
IAM00000590,2026-09-06 11:23:48,emp12667,ansh.bose59,finance dept,success_login,sso,172.16.169.116,WS_12667,NA,,True,,174,PB,2026-09-06 11:23:48,EMP12667,ansh.bose59,Finance,SUCCESS_LOGIN,other,False,False,SSO,172.16.169.116,True,False,WS-12667,,UNKNOWN_SESSION,True,,100.0,PB
IAM00011470,21-Aug-2026 07:12:20,EMP 10840,  azad.hora31  ,Human Resources,MFA_FAILED,password,10-3.244,LPT-10840,DEV42189,,True,timeout,9,ind,2026-08-21 07:12:20,EMP10840,azad.hora31,Human Resources,MFA_FAILED,mfa_failed,True,True,PASSWORD,10.3.244,False,True,LPT-10840,DEV-42189,UNKNOWN_SESSION,True,timeout,9.0,ind
IAM00004014,08-27-2026 07:25:26 AM,10320,hredhaan.tank29,,SSO_SUCCESS,sso,192.168.188.222,LPT-10320,DEV80465,,True,NA,91,,2026-08-27 07:25:26,EMP10320,hredhaan.tank29,Unknown,SSO_SUCCESS,other,False,False,SSO,192.168.188.222,True,False,LPT-10320,DEV-80465,UNKNOWN_SESSION,True,NA,91.0,Unknown
IAM00019355,10/08/2026 17:33,EMP10900,lohit.reddy93,Purchase,DEVICE_REGISTERED,certificate,68.137.55.112.0,VDR-10900,DEV17956,,True,,3,remote,2026-08-10 17:33:00,EMP10900,lohit.reddy93,Purchase,DEVICE_REGISTERED,other,False,False,CERTIFICATE,68.137.55.112.0,False,True,VDR-10900,DEV-17956,UNKNOWN_SESSION,True,,3.0,remote
IAM00012451,1785641260,EMP10012,netra_vasa52,Ops Team,SSO_SUCCESS,sso,10.107.92,VDR-10012,DEV74686,SID202902,no,NA,57,ind,2026-08-02 03:27:40,EMP10012,netra_vasa52,Operations,SSO_SUCCESS,other,False,False,SSO,10.107.92,False,True,VDR-10012,DEV-74686,SID202902,False,NA,57.0,ind
IAM00000721,27/08/2026 04:31,EMP10052,anirudh.ramanathan31,Marketing,AUTH_SUCCESS,Certificate,192.168.181.161,LPT-10052,DEV29313,SID660094,False,,medium,remote,2026-08-27 04:31:00,EMP10052,anirudh.ramanathan31,Marketing,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,192.168.181.161,True,False,LPT-10052,DEV-29313,SID660094,False,,50.0,remote
IAM00016794,1786037479,EMP 11162,jasmit.keer54,,SSO_SUCCESS,SSO,10.35.226,LPT-11162.corp.local,DEV39710,SID727512,N,,73,UNKNOWN,2026-08-06 17:31:19,EMP11162,jasmit.keer54,Unknown,SSO_SUCCESS,other,False,False,SSO,10.35.226,False,True,LPT-11162,DEV-39710,SID727512,False,None,73.0,UNKNOWN
IAM00009725,07-Aug-2026 19:07:18,emp12825,indali.goswami21,FINANCE,invalid_credentials,Certificate,192.168.183.81,VDR-12825,DEV58627,,False,MFA failed,58,IN,2026-08-07 19:07:18,EMP12825,indali.goswami21,Finance,LOGIN_FAILED,login_failed,True,False,CERTIFICATE,192.168.183.81,True,False,VDR-12825,DEV-58627,UNKNOWN_SESSION,False,MFA failed,58.0,IN
IAM00008317,2026/08/10,emp11279,balhaar_dhar20,Support,Login Success,MFA,172.16.91.42,VDR-11279,DEV97073,,False,,65,PB,2026-08-10 00:00:00,EMP11279,balhaar_dhar20,Support,LOGIN_SUCCESS,login_success,False,False,MFA,172.16.91.42,True,False,VDR-11279,DEV-97073,UNKNOWN_SESSION,False,,65.0,PB
IAM00003820,02-Aug-2026 13:47:24,EMP10348,nirja.wable20,Support,LOGIN_SUCCESS,SSO,141.71.12.10,VDR-10348,DEV93138,,True,,167,India,2026-08-02 13:47:24,EMP10348,nirja.wable20,Support,LOGIN_SUCCESS,login_success,False,False,SSO,141.71.12.10,True,False,VDR-10348,DEV-93138,UNKNOWN_SESSION,True,,100.0,India
IAM00010037,22/08/2026,12077,jai.dube97,People Team,ACCOUNT_UNLOCK,MFA,192.168.72.87,WS-12077,DEV62052,,1,NA,High,UNKNOWN,2026-08-22 00:00:00,EMP12077,jai.dube97,People Team,ACCOUNT_STATUS_CHANGE,account_action,False,False,MFA,192.168.72.87,True,False,WS-12077,DEV-62052,UNKNOWN_SESSION,True,NA,75.0,UNKNOWN
IAM00005662,2026-09-03 23:14:14,emp10310,GABRIEL.TRIVEDI30,,AUTH_SUCCESS,otp,172.16.22.77,VDR-10310,DEV96154,SID130908,Y,,0,UNKNOWN,2026-09-03 23:14:14,EMP10310,gabriel.trivedi30,Unknown,LOGIN_SUCCESS,login_success,False,False,OTP,172.16.22.77,True,False,VDR-10310,DEV-96154,SID130908,True,None,0.0,UNKNOWN
IAM00002161,08/08/2026,EMP10396,bhavini.bhakta53,Support,Login Success,MFA,10.2.249,vdr-10396,DEV46899,SID334224,False,,53/100,Maharashtra,2026-08-08 00:00:00,EMP10396,bhavini.bhakta53,Support,LOGIN_SUCCESS,login_success,False,False,MFA,10.2.249,False,True,VDR-10396,DEV-46899,SID334224,False,None,53.0,Maharashtra
IAM00016357,,EMP 12369,chaaya.cherian34,IT Dept,success_login,otp,192.168.178.60.0,VDR-12369,DEV96164,SID645734,True,,79,Delhi,,EMP12369,chaaya.cherian34,Engineering,SUCCESS_LOGIN,other,False,False,OTP,192.168.178.60.0,False,True,VDR-12369,DEV-96164,SID645734,True,None,79.0,Delhi
IAM00009754,2026-08-15 11:49:53,12797,idika.badal3,Sales,LOGON_SUCCESS,OTP,121.176.117.56,VDR-12797,DEV81556,,True,NA,66,Delhi,2026-08-15 11:49:53,EMP12797,idika.badal3,Sales,LOGIN_SUCCESS,login_success,False,False,OTP,121.176.117.56,True,False,VDR-12797,DEV-81556,UNKNOWN_SESSION,True,NA,66.0,Delhi
IAM00011083,2026-09-08 02:04:12,emp11226,tanveer.dugar93,,LOGIN_SUCCESS,mfa,999.999.999.999,,,,True,,75,DL,2026-09-08 02:04:12,EMP11226,tanveer.dugar93,Unknown,LOGIN_SUCCESS,login_success,False,False,MFA,999.999.999.999,False,True,,,UNKNOWN_SESSION,True,,75.0,DL
IAM00009273,,EMP 11226,tanveer_dugar93,Compliance,LOGIN_FAILED,SSO,UNKNOWN,LPT_11226,DEV46040,,N,bad token,50/100,DL,,EMP11226,tanveer_dugar93,Compliance,LOGIN_FAILED,login_failed,True,False,SSO,0.0.0.0,False,True,LPT-11226,DEV-46040,UNKNOWN_SESSION,False,bad token,50.0,DL
IAM00002320,2026/08/27,EMP10030,KARAN.HARI9,Purchase,LOGIN_SUCCESS,PASSWORD,10.142.155,LPT_10030,DEV62923,SID425962,0,NA,59,remote,2026-08-27 00:00:00,EMP10030,karan.hari9,Purchase,LOGIN_SUCCESS,login_success,False,False,PASSWORD,10.142.155,False,True,LPT-10030,DEV-62923,SID425962,False,NA,59.0,remote
IAM00019254,12/08/2026 16:55,EMP-10557,watika.sami2,,FAILED_LOGIN,OTP,192.168.135.241,,DEV92660,,False,unknown user,Low,PB,2026-08-12 16:55:00,EMP10557,watika.sami2,Unknown,FAILED_LOGIN,other,False,False,OTP,192.168.135.241,True,False,,DEV-92660,UNKNOWN_SESSION,False,unknown user,25.0,PB
IAM00001544,2026-08-06 16:30:16,EMP10594,gabriel_mistry80,Operations,Successful Login,sso,192.168.28.29,WS_10594,DEV18302,SID383706,True,,75,Maharashtra,2026-08-06 16:30:16,EMP10594,gabriel_mistry80,Operations,SUCCESSFUL_LOGIN,other,False,False,SSO,192.168.28.29,True,False,WS-10594,DEV-18302,SID383706,True,,75.0,Maharashtra
IAM00014066,,EMP11517,anita_dutt25,HR,FAILED_LOGIN,biometric,999.999.999.999,WS-11517,DEV75769,SID920725,True,invalid credentials,26,,,EMP11517,anita_dutt25,Human Resources,FAILED_LOGIN,other,False,False,BIOMETRIC,999.999.999.999,False,True,WS-11517,DEV-75769,SID920725,True,invalid credentials,26.0,Unknown
IAM00010778,01/09/2026 04:21,EMP 10690,umang.sahni49,Ops,ACCOUNT_UNLOCK,PASSWORD,172-16.234.28,VDR-10690.corp.local,,,True,NA,,,2026-09-01 04:21:00,EMP10690,umang.sahni49,Operations,ACCOUNT_STATUS_CHANGE,account_action,False,False,PASSWORD,172.16.234.28,True,False,VDR-10690,,UNKNOWN_SESSION,True,NA,0.0,
IAM00002438,23-Aug-2026 10:16:11,EMP11379,victor.manne39,sales team,LOGIN_SUCCESS,OTP,192.168.228.60,WS-11379.corp.local,DEV74254,SID246498,False,,98,Delhi,2026-08-23 10:16:11,EMP11379,victor.manne39,Sales,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.228.60,True,False,WS-11379,DEV-74254,SID246498,False,None,98.0,Delhi
IAM00010459,,EMP11005,xalak.gill58,,LOGIN_FAILED,password,172.16.151.24,LPT_11005,DEV85695,,False,unknown user,248,,,EMP11005,xalak.gill58,Unknown,LOGIN_FAILED,login_failed,True,False,PASSWORD,172.16.151.24,True,False,LPT-11005,DEV-85695,UNKNOWN_SESSION,False,unknown user,100.0,Unknown
IAM00008913,2026-08-12T10:54:21,EMP10322,  bakhshi.dora47  ,customer care,LOGIN_FAILED,sso,10.194.33,VDR-10322.corp.local,DEV67850,,False,timeout,11,UNKNOWN,2026-08-12 10:54:21,EMP10322,bakhshi.dora47,Customer Care,LOGIN_FAILED,login_failed,True,False,SSO,10.194.33,False,True,VDR-10322,DEV-67850,UNKNOWN_SESSION,False,timeout,11.0,UNKNOWN
IAM00019824,04/08/2026 09:27,emp10485,hardik.kuruvilla24,customer care,LOGIN_SUCCESS,mfa,,VDR-10485.corp.local,DEV30889,,N,NA,72,DL,2026-08-04 09:27:00,EMP10485,hardik.kuruvilla24,Customer Care,LOGIN_SUCCESS,login_success,False,False,MFA,0.0.0.0,False,True,VDR-10485,DEV-30889,UNKNOWN_SESSION,False,NA,72.0,DL
IAM00004223,2026-09-08T05:16:59,EMP-10222,sachi_bhargava76,Ops Team,LOGIN_SUCCESS,otp,10.162.209,VDR-10222,DEV79774,SID653384,Y,NA,89,Maharashtra,2026-09-08 05:16:59,EMP10222,sachi_bhargava76,Operations,LOGIN_SUCCESS,login_success,False,False,OTP,10.162.209,False,True,VDR-10222,DEV-79774,SID653384,True,NA,89.0,Maharashtra
IAM00011076,02-Aug-2026 17:27:34,EMP10413,rushil.sunder88,Human Resource,LOGON_SUCCESS,otp,172.16.178.145,WS-10413,DEV68079,SID107129,True,,,India,2026-08-02 17:27:34,EMP10413,rushil.sunder88,Human Resources,LOGIN_SUCCESS,login_success,False,False,OTP,172.16.178.145,True,False,WS-10413,DEV-68079,SID107129,True,,0.0,India
IAM00001074,2026-08-26 05:11:17,emp11069,  vihaan.oak52  ,procurement team,success_login,password,UNKNOWN,WS_11069,DEV72406,SID802793,1,,116,remote,2026-08-26 05:11:17,EMP11069,vihaan.oak52,Procurement Team,SUCCESS_LOGIN,other,False,False,PASSWORD,0.0.0.0,False,True,WS-11069,DEV-72406,SID802793,True,,100.0,remote
IAM00003787,06-Aug-2026 11:11:28,emp12790,CHAMAN.ACHARYA41,People Team,LOGIN_SUCCESS,otp,192.168.80.,WS-12790,DEV64203,SID745981,Y,,41,DL,2026-08-06 11:11:28,EMP12790,chaman.acharya41,People Team,LOGIN_SUCCESS,login_success,False,False,OTP,192.168.80.,False,True,WS-12790,DEV-64203,SID745981,True,,41.0,DL
IAM00018842,31-Aug-2026 17:53:20,EMP11359,gaurika.patla96,Human Resources,FAILED_LOGIN,biometric,999.999.999.999,LPT-11359,DEV66547,,False,wrong_password,64,DL,2026-08-31 17:53:20,EMP11359,gaurika.patla96,Human Resources,FAILED_LOGIN,other,False,False,BIOMETRIC,999.999.999.999,False,True,LPT-11359,DEV-66547,UNKNOWN_SESSION,False,wrong_password,64.0,DL
IAM00003425,2026/08/29,EMP12865,frederick_sama65,R&D,SESSION_TERMINATED,MFA,172.16.218.100,VDR-12865,DEV75691,,True,,41,Punjab,2026-08-29 00:00:00,EMP12865,frederick_sama65,R&D,SESSION_TERMINATED,other,False,False,MFA,172.16.218.100,True,False,VDR-12865,DEV-75691,UNKNOWN_SESSION,True,None,41.0,Punjab
IAM00018763,27-Aug-2026 08:39:10,EMP-11052,lajita.dhingra55,Business Sales,FAILED_LOGIN,MFA,10.247.227,LPT-11052,NA,SID751793,True,timeout,92,India,2026-08-27 08:39:10,EMP11052,lajita.dhingra55,Sales,FAILED_LOGIN,other,False,False,MFA,10.247.227,False,True,LPT-11052,,SID751793,True,timeout,92.0,India
IAM00008106,2026-08-22T16:26:03,EMP-10289,jonathan.narayanan92,People Team,ACCOUNT_UNLOCK,BIOMETRIC,143.12.229.197.0,LPT-10289,,,N,,86,India,2026-08-22 16:26:03,EMP10289,jonathan.narayanan92,People Team,ACCOUNT_STATUS_CHANGE,account_action,False,False,BIOMETRIC,143.12.229.197.0,False,True,LPT-10289,,UNKNOWN_SESSION,False,None,86.0,India
IAM00010368,08-21-2026 03:48:04 PM,EMP11247,riya_khare41,Ops,AUTH_SUCCESS,BIOMETRIC,192.168.38.8,,DEV51048,SID749348,False,,,IN,2026-08-21 15:48:04,EMP11247,riya_khare41,Operations,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,192.168.38.8,True,False,,DEV-51048,SID749348,False,,0.0,IN
IAM00019257,28/08/2026 06:43,EMP-11058,udyati.sankar1,finance dept,MFA_FAILED,Certificate,219.220.202.189,LPT-11058,DEV19154,,True,invalid credentials,medium,DL,2026-08-28 06:43:00,EMP11058,udyati.sankar1,Finance,MFA_FAILED,mfa_failed,True,True,CERTIFICATE,219.220.202.189,True,False,LPT-11058,DEV-19154,UNKNOWN_SESSION,True,invalid credentials,50.0,DL
IAM00012131,31/08/2026 11:31,emp_12638,,R&D,LOGON_SUCCESS,sso,172.16.72.227,VDR-12638,DEV70797,SID302786,False,,10,Punjab,2026-08-31 11:31:00,EMP12638,,R&D,LOGIN_SUCCESS,login_success,False,False,SSO,172.16.72.227,True,False,VDR-12638,DEV-70797,SID302786,False,,10.0,Punjab
IAM00001303,24/08/2026 19:56,EMP12744,wakeeta.dubey69,,LOGON_FAILURE,BIOMETRIC,172.16.235.152.0,WS-12744,DEV43877,,1,unknown user,21,UNKNOWN,2026-08-24 19:56:00,EMP12744,wakeeta.dubey69,Unknown,LOGIN_FAILED,login_failed,True,False,BIOMETRIC,172.16.235.152.0,False,True,WS-12744,DEV-43877,UNKNOWN_SESSION,True,unknown user,21.0,UNKNOWN
IAM00010499,09/09/2026,EMP 11547,ryan.rau52,hr dept,success_login,certificate,172.16.71.63,WS-11547,,,True,,75,,2026-09-09 00:00:00,EMP11547,ryan.rau52,Human Resources,SUCCESS_LOGIN,other,False,False,CERTIFICATE,172.16.71.63,True,False,WS-11547,,UNKNOWN_SESSION,True,,75.0,Unknown
IAM00002895,2026/08/10,emp12603,gautam.dass68,FINANCE,AUTH_SUCCESS,BIOMETRIC,172.16.77.,LPT-12603,DEV97646,SID435498,True,,58,PB,2026-08-10 00:00:00,EMP12603,gautam.dass68,Finance,LOGIN_SUCCESS,login_success,False,False,BIOMETRIC,172.16.77.,False,True,LPT-12603,DEV-97646,SID435498,True,None,58.0,PB
IAM00004819,08-08-2026 09:09:20 PM,emp_11353,anamika.morar74,MKT,PRIVILEGE_ESCALATION_REQUEST,mfa,999.999.999.999,lpt-11353,DEV57443,,False,,25,DL,2026-08-08 21:09:20,EMP11353,anamika.morar74,Marketing,PRIVILEGE_CHANGE,account_action,False,False,MFA,999.999.999.999,False,True,LPT-11353,DEV-57443,UNKNOWN_SESSION,False,None,25.0,DL
IAM00003173,1785958273,emp11736,vanya.desai85,,ACCOUNT_LOCK,biometric,172.16.255.213,LPT-11736,DEV52036,,False,,60,DL,2026-08-05 19:31:13,EMP11736,vanya.desai85,Unknown,ACCOUNT_STATUS_CHANGE,account_action,False,False,BIOMETRIC,172.16.255.213,True,False,LPT-11736,DEV-52036,UNKNOWN_SESSION,False,None,60.0,DL
IAM00018725,2026-08-13 02:19:24,EMP-12678,  aadhya.saraf43  ,Purchase,PRIVILEGE_ESCALATION_REQUEST,Certificate,172.16.242.215,VDR-12678,DEV88793,,0,,76,UNKNOWN,2026-08-13 02:19:24,EMP12678,aadhya.saraf43,Purchase,PRIVILEGE_CHANGE,account_action,False,False,CERTIFICATE,172.16.242.215,True,False,VDR-12678,DEV-88793,UNKNOWN_SESSION,False,None,76.0,UNKNOWN
IAM00003010,2026-08-07 16:33:04,emp_10060,aarna.gera50,Supply Chain,LOGIN_SUCCESS,otp,115.192.46.121,VDR-10060,DEV59857,SID416317,True,NA,28,,2026-08-07 16:33:04,EMP10060,aarna.gera50,Supply Chain,LOGIN_SUCCESS,login_success,False,False,OTP,115.192.46.121,True,False,VDR-10060,DEV-59857,SID416317,True,NA,28.0,
IAM00006851,2026-08-20 22:15:01,EMP11670,VRITTI.BADAL80,,Login Success,Certificate,172.16.47.66,WS-11670,DEV59895,,True,,61,Punjab,2026-08-20 22:15:01,EMP11670,vritti.badal80,Unknown,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,172.16.47.66,True,False,WS-11670,DEV-59895,UNKNOWN_SESSION,True,,61.0,Punjab
IAM00011424,21/08/2026 04:51,EMP11226,tanveer.dugar93,legal,MFA_FAILED,password,120.157.234.116,lpt-11226,DEV46040,SID122097,False,unknown user,HIGH,Punjab,2026-08-21 04:51:00,EMP11226,tanveer.dugar93,Legal,MFA_FAILED,mfa_failed,True,True,PASSWORD,120.157.234.116,True,False,LPT-11226,DEV-46040,SID122097,False,unknown user,75.0,Punjab
IAM00008745,2026-08-11T16:38:33,EMP10739,bhavna_bhalla19,Legal,success_login,Certificate,192.168.25.51,WS-10739,DEV82536,SID652822,True,,,Punjab,2026-08-11 16:38:33,EMP10739,bhavna_bhalla19,Legal,SUCCESS_LOGIN,other,False,False,CERTIFICATE,192.168.25.51,True,False,WS-10739,DEV-82536,SID652822,True,None,0.0,Punjab
IAM00015972,2026-08-21 14:44:43,11501,  bakhshi.swamy33  ,sales dept,LOGON_SUCCESS,OTP,117.251.38.83,LPT-11501,DEV86445,,False,,43,India,2026-08-21 14:44:43,EMP11501,bakhshi.swamy33,Sales,LOGIN_SUCCESS,login_success,False,False,OTP,117.251.38.83,True,False,LPT-11501,DEV-86445,UNKNOWN_SESSION,False,,43.0,India
IAM00011556,04/09/2026,EMP12925,  isha.gokhale21  ,,MFA_ENROLLMENT,BIOMETRIC,175.232.110.184,ws-12925,DEV40608,,False,,36,Delhi,2026-09-04 00:00:00,EMP12925,isha.gokhale21,Unknown,MFA_ENROLLMENT,other,False,False,BIOMETRIC,175.232.110.184,True,False,WS-12925,DEV-40608,UNKNOWN_SESSION,False,None,36.0,Delhi
IAM00008408,06-Aug-2026 10:16:37,11034,anamika.gala90,Legal,Login Success,certificate,10.83.174,LPT-11034,DEV93277,,N,,16/100,ind,2026-08-06 10:16:37,EMP11034,anamika.gala90,Legal,LOGIN_SUCCESS,login_success,False,False,CERTIFICATE,10.83.174,False,True,LPT-11034,DEV-93277,UNKNOWN_SESSION,False,,16.0,ind
IAM00004332,05/09/2026 01:25,EMP11317,ganga.goswami90,Human Resources,success_login,BIOMETRIC,UNKNOWN,WS-11317,,SID349456,True,,193,IN,2026-09-05 01:25:00,EMP11317,ganga.goswami90,Human Resources,SUCCESS_LOGIN,other,False,False,BIOMETRIC,0.0.0.0,False,True,WS-11317,,SID349456,True,,100.0,IN
IAM00004257,1788088466,EMP11298,harrison.varughese13,procurement team,Login Failed,certificate,192.168.38.121,VDR-11298,DEV46068,,False,account locked,51,India,2026-08-30 11:14:26,EMP11298,harrison.varughese13,Procurement Team,LOGIN_FAILED,login_failed,True,False,CERTIFICATE,192.168.38.121,True,False,VDR-11298,DEV-46068,UNKNOWN_SESSION,False,account locked,51.0,India
